ISO28178
ORIGINATOR "ISO TC130"
FILE_DESCRIPTOR "ISO15339-CRPC7"
# ISO/PAS 15339-2 Characterized Reference Printing Condition 7, Typical Extra Large
CREATED "2012-12-01"
MEASUREMENT_GEOMETRY "ISO 13655 - Reflection, M1"
FILTER "D50"
SAMPLE_BACKING "White"
# Reference White Point (LAB) =   97.00  1.00  -4.00
# Reference Black Point (LAB) =  4.41  -0.16  2.77
NUMBER_OF_FIELDS 8
BEGIN_DATA_FORMAT
SAMPLE_ID	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1617
BEGIN_DATA
520	30	70	70	0	49.47	32.97	23.06
521	30	85	70	0	43.36	45.30	19.34
522	30	100	70	0	38.45	55.54	16.52
523	40	0	70	0	77.09	-24.82	41.51
524	40	10	70	0	72.81	-18.20	37.79
525	40	20	70	0	68.60	-11.66	34.25
526	40	30	70	0	64.22	-4.67	30.81
527	40	40	70	0	59.70	2.89	27.39
528	40	55	70	0	53.11	14.37	22.66
529	40	70	70	0	46.57	26.91	18.21
530	40	85	70	0	40.55	39.16	14.46
531	40	100	70	0	35.63	49.50	11.55
532	55	0	70	0	70.99	-34.13	31.80
533	55	10	70	0	67.17	-27.40	28.80
534	55	20	70	0	63.31	-20.82	25.82
535	55	30	70	0	59.20	-13.87	22.79
536	55	40	70	0	54.87	-6.46	19.67
537	55	55	70	0	48.50	4.88	15.28
538	55	70	70	0	42.11	17.32	11.05
539	55	85	70	0	36.17	29.57	7.38
540	55	100	70	0	31.30	39.93	4.53
541	70	0	70	0	64.42	-44.79	21.82
542	70	10	70	0	61.04	-37.87	19.43
543	70	20	70	0	57.55	-31.19	16.94
544	70	30	70	0	53.73	-24.24	14.32
545	70	40	70	0	49.63	-16.90	11.52
546	70	55	70	0	43.54	-5.68	7.55
547	70	70	70	0	37.29	6.66	3.65
548	70	85	70	0	31.42	18.91	0.15
549	70	100	70	0	26.56	29.27	-2.57
550	85	0	70	0	57.49	-56.46	11.69
551	85	10	70	0	54.35	-49.64	9.60
552	85	20	70	0	51.16	-43.04	7.45
553	85	30	70	0	47.67	-36.11	5.21
554	85	40	70	0	43.89	-28.70	2.81
555	85	55	70	0	38.14	-17.51	-0.64
556	85	70	70	0	32.03	-5.22	-4.18
557	85	85	70	0	26.21	6.89	-7.36
558	85	100	70	0	21.33	17.08	-9.91
559	100	0	70	0	51.55	-66.76	3.26
560	100	10	70	0	48.47	-60.26	1.14
561	100	20	70	0	45.43	-53.91	-0.90
562	100	30	70	0	42.15	-47.09	-2.96
563	100	40	70	0	38.60	-39.76	-5.07
564	100	55	70	0	33.18	-28.57	-8.11
565	100	70	70	0	27.22	-16.29	-11.26
566	100	85	70	0	21.40	-4.27	-14.10
567	100	100	70	0	16.42	5.90	-16.43
568	0	0	85	0	91.08	-3.95	86.55
569	0	10	85	0	86.23	4.19	81.01
570	0	20	85	0	81.70	11.71	76.07
571	0	30	85	0	77.02	19.64	71.03
572	0	40	85	0	72.40	27.63	66.31
573	0	55	85	0	65.32	40.21	59.36
574	0	70	85	0	58.41	53.07	53.17
575	0	85	85	0	51.83	65.81	47.82
576	0	100	85	0	47.26	74.88	44.43
577	10	0	85	0	87.26	-9.11	79.26
578	10	10	85	0	82.54	-1.78	73.82
579	10	20	85	0	78.01	5.58	69.10
580	10	30	85	0	73.38	13.30	64.31
581	10	40	85	0	68.76	21.24	59.70
582	10	55	85	0	61.85	33.48	53.07
583	10	70	85	0	55.09	46.15	47.08
584	10	85	85	0	48.78	58.55	41.87
585	10	100	85	0	44.11	68.02	38.30
586	20	0	85	0	83.51	-14.35	72.17
587	20	10	85	0	78.83	-7.40	66.98
588	20	20	85	0	74.31	-0.56	62.18
589	20	30	85	0	69.75	6.93	57.64
590	20	40	85	0	65.16	14.77	53.19
591	20	55	85	0	58.40	26.70	46.88
592	20	70	85	0	51.79	39.23	41.04
593	20	85	85	0	45.70	51.38	35.93
594	20	100	85	0	40.98	61.16	32.23
595	30	0	85	0	79.69	-19.91	65.14
596	30	10	85	0	75.19	-13.11	60.38
597	30	20	85	0	70.83	-6.45	55.93
598	30	30	85	0	66.33	0.73	51.48
599	30	40	85	0	61.79	8.47	47.23
600	30	55	85	0	55.18	20.16	41.19
601	30	70	85	0	48.68	32.57	35.48
602	30	85	85	0	42.74	44.57	30.46
603	30	100	85	0	37.99	54.52	26.65
604	40	0	85	0	75.82	-25.75	58.20
605	40	10	85	0	71.58	-18.97	53.95
606	40	20	85	0	67.42	-12.34	49.91
607	40	30	85	0	63.10	-5.23	45.82
608	40	40	85	0	58.65	2.38	41.73
609	40	55	85	0	52.17	13.88	35.98
610	40	70	85	0	45.77	26.23	30.37
611	40	85	85	0	39.91	38.15	25.42
612	40	100	85	0	35.13	48.20	21.54
613	55	0	85	0	69.80	-35.50	47.72
614	55	10	85	0	65.98	-28.68	44.21
615	55	20	85	0	62.16	-22.01	40.78
616	55	30	85	0	58.12	-14.95	37.19
617	55	40	85	0	53.88	-7.45	33.48
618	55	55	85	0	47.60	3.89	28.14
619	55	70	85	0	41.31	16.17	22.82
620	55	85	85	0	35.48	28.10	18.03
621	55	100	85	0	30.68	38.19	14.23
622	70	0	85	0	63.35	-46.74	36.96
623	70	10	85	0	59.95	-39.80	34.06
624	70	20	85	0	56.49	-33.09	31.14
625	70	30	85	0	52.75	-26.05	28.01
626	70	40	85	0	48.73	-18.58	24.69
627	70	55	85	0	42.70	-7.38	19.81
628	70	70	85	0	36.49	4.88	14.88
629	70	85	85	0	30.63	16.86	10.38
630	70	100	85	0	25.78	26.95	6.79
631	85	0	85	0	56.58	-59.08	26.04
632	85	10	85	0	53.50	-52.27	23.49
633	85	20	85	0	50.34	-45.67	20.91
634	85	30	85	0	46.89	-38.73	18.14
635	85	40	85	0	43.12	-31.32	15.19
636	85	55	85	0	37.37	-20.21	10.85
637	85	70	85	0	31.22	-7.93	6.41
638	85	85	85	0	25.26	4.11	2.32
639	85	100	85	0	20.29	14.27	-0.91
640	100	0	85	0	50.80	-69.95	16.98
641	100	10	85	0	47.78	-63.62	14.32
642	100	20	85	0	44.77	-57.35	11.80
643	100	30	85	0	41.52	-50.66	9.21
644	100	40	85	0	37.96	-43.32	6.55
645	100	55	85	0	32.45	-32.14	2.68
646	100	70	85	0	26.35	-19.83	-1.25
647	100	85	85	0	20.29	-7.79	-4.91
648	100	100	85	0	15.16	2.53	-7.80
649	0	0	100	0	90.00	-4.00	103.00
650	0	10	100	0	85.19	4.14	96.79
651	0	20	100	0	80.61	11.78	90.90
652	0	30	100	0	75.92	19.80	85.10
653	0	40	100	0	71.34	27.90	79.72
654	0	55	100	0	64.33	40.46	71.69
655	0	70	100	0	57.57	53.27	64.23
656	0	85	100	0	51.23	65.89	57.84
657	0	100	100	0	47.00	75.00	54.00
658	10	0	100	0	86.15	-9.28	95.09
659	10	10	100	0	81.45	-1.82	89.39
660	10	20	100	0	76.92	5.65	83.86
661	10	30	100	0	72.30	13.46	78.34
662	10	40	100	0	67.73	21.49	73.13
663	10	55	100	0	60.89	33.76	65.45
664	10	70	100	0	54.29	46.33	58.25
665	10	85	100	0	48.16	58.58	51.95
666	10	100	100	0	43.74	67.80	47.62
667	20	0	100	0	82.38	-14.60	87.54
668	20	10	100	0	77.73	-7.46	82.13
669	20	20	100	0	73.22	-0.48	76.77
670	20	30	100	0	68.69	7.12	71.58
671	20	40	100	0	64.16	15.02	66.57
672	20	55	100	0	57.49	26.98	59.23
673	20	70	100	0	51.03	39.34	52.22
674	20	85	100	0	45.07	51.30	46.04
675	20	100	100	0	40.53	60.67	41.35
676	30	0	100	0	78.55	-20.28	80.03
677	30	10	100	0	74.08	-13.30	75.11
678	30	20	100	0	69.73	-6.49	70.16
679	30	30	100	0	65.27	0.79	65.21
680	30	40	100	0	60.80	8.59	60.42
681	30	55	100	0	54.28	20.29	53.43
682	30	70	100	0	47.92	32.52	46.58
683	30	85	100	0	42.11	44.27	40.47
684	30	100	100	0	37.53	53.77	35.72
685	40	0	100	0	74.69	-26.31	72.68
686	40	10	100	0	70.47	-19.38	68.29
687	40	20	100	0	66.35	-12.62	63.82
688	40	30	100	0	62.06	-5.38	59.27
689	40	40	100	0	57.67	2.32	54.68
690	40	55	100	0	51.28	13.81	48.04
691	40	70	100	0	45.01	25.96	41.28
692	40	85	100	0	39.28	37.58	35.28
693	40	100	100	0	34.63	47.23	30.58
694	55	0	100	0	68.72	-36.42	61.54
695	55	10	100	0	64.89	-29.45	57.80
696	55	20	100	0	61.10	-22.67	54.06
697	55	30	100	0	57.12	-15.50	50.09
698	55	40	100	0	52.95	-7.93	45.93
699	55	55	100	0	46.77	3.42	39.81
700	55	70	100	0	40.58	15.47	33.40
701	55	85	100	0	34.83	27.12	27.61
702	55	100	100	0	30.11	36.81	23.06
703	70	0	100	0	62.39	-48.07	50.04
704	70	10	100	0	58.95	-41.09	46.94
705	70	20	100	0	55.51	-34.33	43.73
706	70	30	100	0	51.83	-27.21	40.25
707	70	40	100	0	47.88	-19.70	36.52
708	70	55	100	0	41.91	-8.44	30.91
709	70	70	100	0	35.74	3.62	25.00
710	70	85	100	0	29.90	15.36	19.61
711	70	100	100	0	25.03	25.23	15.30
712	85	0	100	0	55.77	-61.00	38.41
713	85	10	100	0	52.66	-54.19	35.63
714	85	20	100	0	49.53	-47.65	32.74
715	85	30	100	0	46.12	-40.71	29.61
716	85	40	100	0	42.39	-33.35	26.25
717	85	55	100	0	36.65	-22.26	21.22
718	85	70	100	0	30.44	-10.02	15.89
719	85	85	100	0	24.40	1.89	11.05
720	85	100	100	0	19.30	12.07	7.22
721	100	0	100	0	50.00	-72.00	29.00
722	100	10	100	0	47.10	-65.98	25.94
723	100	20	100	0	44.18	-59.98	22.97
724	100	30	100	0	40.94	-53.36	19.98
725	100	40	100	0	37.36	-46.13	16.87
726	100	55	100	0	31.79	-34.96	12.37
727	100	70	100	0	25.53	-22.54	7.64
728	100	85	100	0	19.27	-10.38	3.34
729	100	100	100	0	14.00	0.00	0.00
730	0	0	0	20	82.83	0.75	-3.34
731	0	10	0	20	78.21	7.24	-4.91
732	0	20	0	20	73.84	13.32	-6.09
733	0	40	0	20	64.96	26.44	-7.95
734	0	70	0	20	51.28	47.76	-9.39
735	0	100	0	20	40.01	66.48	-8.52
736	10	0	0	20	79.32	-2.52	-7.78
737	10	10	0	20	74.90	3.80	-8.98
738	10	20	0	20	70.69	9.84	-10.01
739	10	40	0	20	62.09	22.71	-11.70
740	10	70	0	20	48.74	43.77	-12.90
741	10	100	0	20	37.70	62.45	-12.21
742	20	0	0	20	75.88	-5.94	-11.98
743	20	10	0	20	71.61	0.34	-12.98
744	20	20	0	20	67.56	6.36	-13.84
745	20	40	0	20	59.19	19.01	-15.34
746	20	70	0	20	46.19	39.75	-16.38
747	20	100	0	20	35.42	58.37	-15.82
748	40	0	0	20	68.89	-12.89	-20.47
749	40	10	0	20	64.92	-6.72	-21.05
750	40	20	0	20	61.14	-0.79	-21.58
751	40	40	0	20	53.37	11.59	-22.41
752	40	70	0	20	41.12	31.75	-23.25
753	40	100	0	20	30.84	49.96	-23.11
754	70	0	0	20	57.62	-24.80	-33.26
755	70	10	0	20	54.11	-18.87	-33.50
756	70	20	0	20	50.74	-13.07	-33.70
757	70	40	0	20	43.91	-1.04	-33.78
758	70	70	0	20	33.07	18.55	-33.87
759	70	100	0	20	23.79	35.97	-33.88
760	100	0	0	20	46.33	-37.41	-45.67
761	100	10	0	20	43.30	-31.67	-45.48
762	100	20	0	20	40.43	-26.10	-45.28
763	100	40	0	20	34.47	-14.35	-44.91
764	100	70	0	20	25.10	4.61	-44.28
765	100	100	0	20	17.03	21.60	-43.87
766	0	0	10	20	82.15	-0.01	4.59
767	0	10	10	20	77.66	6.54	2.71
768	0	20	10	20	73.40	12.63	1.29
769	0	40	10	20	64.68	25.74	-1.16
770	0	70	10	20	51.19	47.15	-3.48
771	0	100	10	20	40.12	66.02	-3.38
772	10	0	10	20	78.68	-3.59	0.03
773	10	10	10	20	74.25	1.93	-1.26
774	10	20	10	20	69.99	8.19	-2.59
775	10	40	10	20	61.35	21.51	-4.95
776	10	70	10	20	48.43	42.58	-7.09
777	10	100	10	20	37.62	61.44	-7.27
778	20	0	10	20	75.31	-7.20	-4.31
779	20	10	10	20	70.89	-1.85	-5.61
780	20	20	10	20	66.75	4.28	-6.75
781	20	40	10	20	58.36	17.43	-8.84
782	20	70	10	20	45.80	38.29	-10.76
783	20	100	10	20	35.23	57.07	-11.08
784	40	0	10	20	68.41	-14.58	-13.04
785	40	10	10	20	64.61	-8.89	-13.55
786	40	20	10	20	60.75	-3.00	-14.45
787	40	40	10	20	52.77	9.75	-15.94
788	40	70	10	20	40.78	29.98	-17.72
789	40	100	10	20	30.63	48.45	-18.41
790	70	0	10	20	57.21	-27.30	-26.24
791	70	10	10	20	54.11	-21.29	-26.10
792	70	20	10	20	50.68	-15.49	-26.59
793	70	40	10	20	43.69	-3.37	-27.40
794	70	70	10	20	32.88	16.34	-28.38
795	70	100	10	20	23.61	34.11	-29.09
796	100	0	10	20	45.96	-40.85	-38.87
797	100	10	10	20	43.01	-35.27	-38.81
798	100	20	10	20	40.10	-29.60	-38.90
799	100	40	10	20	34.08	-17.61	-39.06
800	100	70	10	20	24.72	1.58	-39.20
801	100	100	10	20	16.67	18.86	-39.27
802	0	0	20	20	81.46	-0.95	12.53
803	0	10	20	20	77.03	5.62	10.43
804	0	20	20	20	72.87	11.74	8.73
805	0	40	20	20	64.29	24.84	5.77
806	0	70	20	20	51.00	46.23	2.45
807	0	100	20	20	40.13	65.29	1.75
808	10	0	20	20	78.08	-4.65	7.85
809	10	10	20	20	73.68	0.91	6.35
810	10	20	20	20	69.48	7.10	4.70
811	10	40	20	20	60.95	20.45	1.83
812	10	70	20	20	48.21	41.56	-1.31
813	10	100	20	20	37.57	60.53	-2.30
814	20	0	20	20	74.77	-8.41	3.36
815	20	10	20	20	70.36	-3.11	1.87
816	20	20	20	20	66.26	2.94	0.35
817	20	40	20	20	57.80	16.05	-2.26
818	20	70	20	20	45.43	36.90	-5.14
819	20	100	20	20	35.03	55.78	-6.36
820	40	0	20	20	67.96	-16.13	-5.58
821	40	10	20	20	64.15	-10.56	-6.38
822	40	20	20	20	60.31	-4.87	-7.49
823	40	40	20	20	52.28	7.97	-9.60
824	40	70	20	20	40.43	28.29	-12.27
825	40	100	20	20	30.40	46.98	-13.79
826	70	0	20	20	56.86	-29.62	-19.28
827	70	10	20	20	53.73	-23.64	-19.30
828	70	20	20	20	50.49	-17.76	-19.67
829	70	40	20	20	43.39	-5.72	-21.17
830	70	70	20	20	32.64	14.15	-23.04
831	70	100	20	20	23.39	32.33	-24.45
832	100	0	20	20	45.65	-43.94	-32.17
833	100	10	20	20	42.70	-38.36	-32.33
834	100	20	20	20	39.79	-32.86	-32.60
835	100	40	20	20	33.72	-20.70	-33.22
836	100	70	20	20	24.37	-1.41	-34.13
837	100	100	20	20	16.29	16.14	-34.84
838	0	0	40	20	80.13	-2.28	29.26
839	0	10	40	20	75.85	4.36	26.49
840	0	20	40	20	71.79	10.60	24.24
841	0	40	40	20	63.55	23.84	19.90
842	0	70	40	20	50.67	45.36	14.70
843	0	100	40	20	40.09	64.27	12.03
844	10	0	40	20	76.87	-6.38	24.18
845	10	10	40	20	72.61	-0.55	21.53
846	10	20	40	20	68.51	5.68	19.33
847	10	40	40	20	60.18	18.88	15.13
848	10	70	40	20	47.77	40.06	10.25
849	10	100	40	20	37.45	59.12	7.56
850	20	0	40	20	73.64	-10.49	19.40
851	20	10	40	20	69.36	-4.89	16.79
852	20	20	40	20	65.25	0.99	14.55
853	20	40	40	20	57.01	13.95	10.54
854	20	70	40	20	44.89	34.88	5.88
855	20	100	40	20	34.83	54.08	3.19
856	40	0	40	20	67.01	-18.92	9.98
857	40	10	40	20	63.20	-13.25	8.06
858	40	20	40	20	59.34	-7.52	6.18
859	40	40	40	20	51.47	4.61	2.47
860	40	70	40	20	39.76	25.34	-1.82
861	40	100	40	20	29.99	44.52	-4.71
862	70	0	40	20	56.07	-33.70	-4.73
863	70	10	40	20	52.95	-27.80	-5.75
864	70	20	40	20	49.70	-22.07	-6.99
865	70	40	40	20	42.68	-10.11	-9.57
866	70	70	40	20	32.09	9.93	-13.05
867	70	100	40	20	22.86	29.03	-15.65
868	100	0	40	20	45.04	-49.60	-18.60
869	100	10	40	20	42.10	-43.95	-19.48
870	100	20	40	20	39.19	-38.33	-20.37
871	100	40	40	20	33.08	-26.11	-22.20
872	100	70	40	20	23.67	-6.67	-24.48
873	100	100	40	20	15.35	11.37	-26.38
874	0	0	70	20	78.15	-3.79	56.66
875	0	10	70	20	73.97	3.00	52.98
876	0	20	70	20	70.05	9.34	49.73
877	0	40	70	20	62.12	22.82	43.28
878	0	70	70	20	49.83	44.35	34.12
879	0	100	70	20	39.86	63.04	28.11
880	10	0	70	20	74.93	-8.32	51.16
881	10	10	70	20	70.80	-2.15	47.36
882	10	20	70	20	66.84	4.14	44.14
883	10	40	70	20	58.87	17.38	37.84
884	10	70	70	20	46.88	38.53	29.13
885	10	100	70	20	37.12	57.40	23.30
886	20	0	70	20	71.77	-12.89	45.86
887	20	10	70	20	67.63	-6.94	42.07
888	20	20	70	20	63.62	-1.05	38.63
889	20	40	70	20	55.67	11.96	32.55
890	20	70	70	20	43.93	32.74	24.21
891	20	100	70	20	34.40	51.81	18.55
892	40	0	70	20	65.30	-22.26	35.12
893	40	10	70	20	61.48	-16.38	31.99
894	40	20	70	20	57.71	-10.58	29.01
895	40	40	70	20	50.05	1.91	23.46
896	40	70	70	20	38.70	22.17	15.64
897	40	100	70	20	29.36	41.31	9.93
898	70	0	70	20	54.71	-38.99	18.48
899	70	10	70	20	51.60	-32.94	16.50
900	70	20	70	20	48.39	-27.04	14.39
901	70	40	70	20	41.42	-14.72	10.11
902	70	70	70	20	30.81	5.13	3.35
903	70	100	70	20	21.74	24.14	-1.74
904	100	0	70	20	44.14	-57.28	2.71
905	100	10	70	20	41.20	-51.54	0.93
906	100	20	70	20	38.29	-45.88	-0.82
907	100	40	70	20	32.13	-33.63	-4.24
908	100	70	70	20	22.46	-14.11	-9.17
909	100	100	70	20	13.49	4.34	-13.13
910	0	0	100	20	76.26	-4.68	86.38
911	0	10	100	20	72.11	2.39	81.36
912	0	20	100	20	68.21	8.93	76.73
913	0	40	100	20	60.41	22.59	67.63
914	0	70	100	20	48.55	44.09	54.11
915	0	100	100	20	39.23	62.33	44.53
916	10	0	100	20	72.96	-9.28	79.93
917	10	10	100	20	68.88	-2.82	75.24
918	10	20	100	20	65.01	3.59	70.82
919	10	40	100	20	57.25	17.06	62.03
920	10	70	100	20	45.66	38.16	49.16
921	10	100	100	20	36.51	56.39	39.63
922	20	0	100	20	69.76	-13.98	73.82
923	20	10	100	20	65.71	-7.78	69.26
924	20	20	100	20	61.82	-1.76	64.93
925	20	40	100	20	54.12	11.52	56.45
926	20	70	100	20	42.79	32.21	44.16
927	20	100	100	20	33.79	50.43	34.73
928	40	0	100	20	63.29	-23.93	61.46
929	40	10	100	20	59.55	-17.91	57.66
930	40	20	100	20	55.92	-12.02	53.92
931	40	40	100	20	48.49	0.86	46.30
932	40	70	100	20	37.54	20.93	34.91
933	40	100	100	20	28.67	39.21	25.94
934	70	0	100	20	53.14	-42.38	42.43
935	70	10	100	20	49.99	-36.21	39.75
936	70	20	100	20	46.82	-30.17	36.97
937	70	40	100	20	40.08	-17.49	30.93
938	70	70	100	20	29.58	2.21	21.34
939	70	100	100	20	20.45	20.54	13.59
940	100	0	100	20	43.24	-62.69	24.25
941	100	10	100	20	40.36	-57.05	21.86
942	100	20	100	20	37.52	-51.49	19.43
943	100	40	100	20	31.16	-39.25	14.49
944	100	70	100	20	21.00	-19.87	7.20
945	100	100	100	20	11.14	-1.56	1.25
946	0	0	0	40	68.68	0.46	-2.64
947	0	20	0	40	61.10	11.11	-4.70
948	0	40	0	40	53.72	21.86	-6.14
949	0	70	0	40	42.32	39.71	-7.20
950	0	100	0	40	33.03	55.32	-6.79
951	20	0	0	40	62.76	-5.22	-9.84
952	20	20	0	40	55.78	5.20	-11.12
953	20	40	0	40	48.82	15.68	-12.28
954	20	70	0	40	38.03	33.02	-13.04
955	20	100	0	40	29.18	48.47	-12.80
956	40	0	0	40	56.85	-11.14	-16.91
957	40	20	0	40	50.34	-0.86	-17.65
958	40	40	0	40	43.91	9.44	-18.21
959	40	70	0	40	33.74	26.28	-18.83
960	40	100	0	40	25.39	41.37	-18.69
961	70	0	0	40	47.54	-21.30	-27.40
962	70	20	0	40	41.75	-11.29	-27.73
963	70	40	0	40	36.10	-1.18	-27.77
964	70	70	0	40	27.15	15.24	-27.67
965	70	100	0	40	19.64	29.80	-27.39
966	100	0	0	40	38.46	-32.21	-37.70
967	100	20	0	40	33.45	-22.46	-37.49
968	100	40	0	40	28.45	-12.32	-37.15
969	100	70	0	40	20.75	3.69	-36.30
970	100	100	0	40	14.27	17.84	-35.48
971	0	0	20	40	67.34	-1.04	10.46
972	0	20	20	40	60.12	9.57	7.42
973	0	40	20	40	52.95	20.47	5.16
974	0	70	20	40	41.89	38.40	2.47
975	0	100	20	40	32.93	54.23	1.62
976	20	0	20	40	61.64	-7.34	2.80
977	20	20	20	40	54.42	2.17	0.49
978	20	40	20	40	47.40	13.13	-1.48
979	20	70	20	40	37.15	30.57	-3.75
980	20	100	20	40	28.58	46.09	-4.98
981	40	0	20	40	55.98	-13.84	-4.55
982	40	20	20	40	49.44	-4.41	-5.97
983	40	40	20	40	42.75	6.36	-7.55
984	40	70	20	40	32.89	23.27	-9.71
985	40	100	20	40	24.72	38.71	-11.05
986	70	0	20	40	46.84	-25.18	-15.81
987	70	20	20	40	41.38	-15.09	-16.13
988	70	40	20	40	35.42	-5.03	-17.30
989	70	70	20	40	26.54	11.55	-18.61
990	70	100	20	40	19.10	26.64	-19.55
991	100	0	20	40	37.85	-37.32	-26.50
992	100	20	20	40	32.76	-27.83	-26.88
993	100	40	20	40	27.63	-17.43	-27.39
994	100	70	20	40	19.93	-1.18	-27.86
995	100	100	20	40	13.58	13.33	-27.86
996	0	0	40	40	66.00	-2.33	23.86
997	0	20	40	40	59.01	8.54	20.05
998	0	40	40	40	52.18	19.51	16.61
999	0	70	40	40	41.45	37.46	12.37
1000	0	100	40	40	32.73	53.13	9.96
1001	20	0	40	40	60.60	-9.19	15.91
1002	20	20	40	40	53.47	0.49	12.15
1003	20	40	40	40	46.60	11.29	8.96
1004	20	70	40	40	36.52	28.69	5.21
1005	20	100	40	40	28.26	44.52	2.85
1006	40	0	40	40	55.10	-16.24	8.17
1007	40	20	40	40	48.54	-6.63	5.26
1008	40	40	40	40	41.94	3.46	2.29
1009	40	70	40	40	32.22	20.74	-1.10
1010	40	100	40	40	24.24	36.56	-3.53
1011	70	0	40	40	46.19	-28.46	-3.90
1012	70	20	40	40	40.65	-18.66	-5.69
1013	70	40	40	40	34.70	-8.71	-7.71
1014	70	70	40	40	26.03	7.97	-10.27
1015	70	100	40	40	18.52	23.78	-12.32
1016	100	0	40	40	37.33	-41.60	-15.37
1017	100	20	40	40	32.18	-31.95	-16.83
1018	100	40	40	40	26.99	-21.81	-18.27
1019	100	70	40	40	19.21	-5.47	-19.88
1020	100	100	40	40	12.72	9.23	-20.89
1021	0	0	70	40	64.18	-3.81	46.30
1022	0	20	70	40	57.43	7.26	40.79
1023	0	40	70	40	50.89	18.39	35.70
1024	0	70	70	40	40.68	36.32	28.15
1025	0	100	70	40	32.47	51.75	22.99
1026	20	0	70	40	58.94	-11.49	37.54
1027	20	20	70	40	52.07	-1.50	31.84
1028	20	40	70	40	45.45	9.29	26.98
1029	20	70	70	40	35.65	26.58	20.15
1030	20	100	70	40	27.82	42.34	15.37
1031	40	0	70	40	53.64	-19.33	28.86
1032	40	20	70	40	47.17	-9.52	23.98
1033	40	40	70	40	40.75	0.91	19.52
1034	40	70	70	40	31.25	17.75	13.16
1035	40	100	70	40	23.61	33.63	8.44
1036	70	0	70	40	45.10	-33.05	15.23
1037	70	20	70	40	39.55	-22.95	11.93
1038	70	40	70	40	33.68	-12.68	8.56
1039	70	70	70	40	24.80	3.75	3.21
1040	70	100	70	40	17.47	19.45	-0.87
1041	100	0	70	40	36.66	-47.95	2.23
1042	100	20	70	40	31.46	-38.17	-0.64
1043	100	40	70	40	26.19	-27.91	-3.34
1044	100	70	70	40	18.10	-11.58	-7.13
1045	100	100	70	40	11.04	3.23	-9.93
1046	0	0	100	40	62.63	-4.97	70.30
1047	0	20	100	40	55.99	6.39	62.64
1048	0	40	100	40	49.58	17.75	55.47
1049	0	70	100	40	39.74	35.68	44.28
1050	0	100	100	40	32.02	50.78	36.25
1051	20	0	100	40	57.29	-12.77	60.22
1052	20	20	100	40	50.63	-2.64	53.00
1053	20	40	100	40	44.28	8.46	46.32
1054	20	70	100	40	34.86	25.77	36.27
1055	20	100	100	40	27.46	40.94	28.43
1056	40	0	100	40	52.07	-21.18	50.39
1057	40	20	100	40	45.81	-11.22	44.21
1058	40	40	100	40	39.57	-0.40	38.02
1059	40	70	100	40	30.43	16.47	28.75
1060	40	100	100	40	23.16	31.68	21.50
1061	70	0	100	40	43.95	-36.30	34.90
1062	70	20	100	40	38.42	-25.93	30.39
1063	70	40	100	40	32.70	-15.31	25.51
1064	70	70	100	40	23.88	1.16	17.78
1065	70	100	100	40	16.41	16.26	11.68
1066	100	0	100	40	36.19	-52.94	19.83
1067	100	20	100	40	31.02	-43.05	16.02
1068	100	40	100	40	25.56	-32.80	12.14
1069	100	70	100	40	16.90	-16.62	6.45
1070	100	100	100	40	8.83	-1.84	1.79
1071	0	0	0	60	53.65	0.33	-1.98
1072	0	20	0	60	47.61	8.96	-3.41
1073	0	40	0	60	41.73	17.15	-4.29
1074	0	70	0	60	32.62	31.15	-4.93
1075	0	100	0	60	25.86	43.77	-4.50
1076	20	0	0	60	48.88	-4.40	-7.84
1077	20	20	0	60	43.22	4.07	-8.70
1078	20	40	0	60	37.90	12.43	-9.14
1079	20	70	0	60	29.38	26.09	-9.57
1080	20	100	0	60	22.67	38.33	-9.42
1081	40	0	0	60	44.18	-9.15	-13.38
1082	40	20	0	60	39.24	-1.06	-13.73
1083	40	40	0	60	34.03	7.25	-13.96
1084	40	70	0	60	26.08	20.81	-14.06
1085	40	100	0	60	19.84	32.80	-14.05
1086	70	0	0	60	36.51	-17.13	-21.59
1087	70	20	0	60	32.18	-9.17	-21.71
1088	70	40	0	60	28.04	-1.24	-21.70
1089	70	70	0	60	21.03	12.03	-21.18
1090	70	100	0	60	15.36	23.56	-20.58
1091	100	0	0	60	30.08	-26.09	-29.87
1092	100	20	0	60	25.89	-17.91	-29.67
1093	100	40	0	60	22.12	-10.06	-29.13
1094	100	70	0	60	16.16	3.01	-28.00
1095	100	100	0	60	11.69	14.13	-26.95
1096	0	0	20	60	52.48	-1.05	8.41
1097	0	20	20	60	46.99	7.59	6.08
1098	0	40	20	60	41.00	16.10	4.16
1099	0	70	20	60	32.30	30.21	2.44
1100	0	100	20	60	25.54	42.91	1.96
1101	20	0	20	60	47.81	-6.23	2.32
1102	20	20	20	60	41.97	1.49	0.52
1103	20	40	20	60	36.58	10.20	-1.05
1104	20	70	20	60	28.79	24.02	-2.62
1105	20	100	20	60	22.07	36.25	-3.25
1106	40	0	20	60	43.49	-11.37	-3.89
1107	40	20	20	60	38.11	-3.74	-4.65
1108	40	40	20	60	32.78	4.79	-5.75
1109	40	70	20	60	25.25	18.16	-7.16
1110	40	100	20	60	19.14	30.43	-8.14
1111	70	0	20	60	36.10	-20.23	-12.55
